itemid,shopid,name,variations,brand,shop_location,view_count,sold,rating_star,rating_count(1* - 5*),price
1801367761,115770316,Hộp 10 miếng mặt nạ cấp nước Naruko Rose and BOTANIC HA Aqua Cubic Hydrating Mask EX Hoa Hồng Nhung (Bản Đài) 25ml/miếng,[''],0,TP. Hồ Chí Minh,6140,110,4.953203743700504,"[6, 2, 6, 23]","[20600000000, 20600000000]"
384967820,28989942,"Sữa rửa mặt Nuno Ziaja cho Da Dầu, Mụn",[''],Ziaja,Hà Nội,1538,109,4.969834087481146,"[0, 1, 2, 16]","[11200000000, 11200000000]"
466025451,13913476,Mặt nạ Unifon các loại,"['Than tre', 'Trà đen', 'Nho', 'Đường nâu', 'Bơ', 'Ngọc trai', 'Dâu tây', 'Dâu tằm', 'Việt quất', 'Nấm nem', 'Dâu đen', 'Tảo nâu', 'Rong biển', '3D Plus']",,Long An,389,124,5.0,"[0, 0, 0, 0]","[1200000000, 1400000000]"
1255182351,62093043,Kem dưỡng da nhập khẩu ÚC Redwin Cream with Vitamin E 300g,[''],,TP. Hồ Chí Minh,4889,101,4.959553695955369,"[1, 2, 4, 11]","[13900000000, 13900000000]"
1077705646,61922582,Tinh chất chống nắng NIVEA dưỡng trắng & kiểm soát dầu SPF50+ PA+++ (30ml) - 86060,[''],NIVEA,TP. Hồ Chí Minh,3986,99,4.941757156959526,"[10, 12, 33, 94]","[9400000000, 9400000000]"
1959285796,53194257,(Mẫu mới) BÔNG TẨY TRANG NGA 100% COTTOn,[''],No Brand,Hà Nội,1572,97,4.951766304347826,"[5, 3, 6, 30]","[2000000000, 2000000000]"
1135622342,507430,Xịt khoáng cung cấp nước Evoluderm 150ml và 400ml,"['150ml', '400']",Evoluderm,TP. Hồ Chí Minh,2670,97,4.97191011235955,"[1, 1, 1, 6]","[9500000000, 12500000000]"
1277446585,14073566,Toner Dưỡng Ẩm Làm Sạch Some By Mi AHA BHA PHA 30 Days Miracle Toner,[''],Some By Mi,Hà Nội,3456,90,4.93781240811526,"[29, 8, 41, 201]","[23500000000, 23500000000]"
2197618811,145260133,"Mặt nạ dưỡng da trắng sáng, làm mờ thâm, nám BNBG Vita Genic Whitening 30ml",[''],BNBG,TP. Hồ Chí Minh,2335,83,4.9696,"[3, 0, 2, 3]","[1800000000, 1800000000]"
1935337329,33539570,KEM CHỐNG NẮNG CELL FUSION SIZE MINI 10ML VÀ FULLSIZE 50ml,"['MINISIZE 10ML (đỏ)', 'FULLSIZ 50ML (đỏ)', 'MINISIZE 10ml (xanh)', 'FULLSIZE 50ml (xanh)', 'Mini hồng 10ml', 'Full size hồng 50ml']",,Thừa Thiên Huế,1911,80,4.958762886597938,"[8, 0, 5, 14]","[6800000000, 34000000000]"
230653475,15013645,Bột thuốc bắc 24 vị mỹ phẩm handmade,"['100gr', '50gr', '200gr']",,TP. Hồ Chí Minh,971,80,4.978208232445521,"[0, 0, 1, 7]","[2000000000, 5500000000]"
2479184466,51114105,Mặt Nạ Nội Địa Trung Cô Gái IMAGES HYDRATING MASK,"['Vàng', 'Xanh Biển', 'Xanh dương đậm']",No Brand,TP. Hồ Chí Minh,660,78,4.981132075471698,"[1, 1, 0, 1]","[290000000, 290000000]"
6220690503,133525421,Nước tẩy trang HANAJIRUSHI siêu dưỡng ẩm không chứa dầu và cồn dung tích 500ml,[''],HANAJIRUSHI,Nước ngoài,7093,71,4.957420924574209,"[1, 0, 6, 19]","[27900000000, 27900000000]"
868748174,40399205,Bông tẩy trang Ipek 130 miếng,[''],No Brand,Hà Nội,773,69,4.964959568733153,"[3, 0, 2, 10]","[3000000000, 3000000000]"
4735657201,353032,Simple - Sữa Rửa Mặt Simple Gel Kind To Skin Refreshing Facial Wash Gel (150ml),[''],simple,TP. Hồ Chí Minh,2007,62,4.976744186046512,"[1, 0, 0, 7]","[12500000000, 12500000000]"
1954345560,24171053,[Bản New 100ml] Kem dưỡng ẩm thảo mộc Fraijour,['Kem dưỡng fraijour'],No Brand,Hà Nội,3447,62,4.969258589511754,"[0, 0, 3, 11]","[13600000000, 13600000000]"
1342699218,27551850,Sữa rửa mặt Cerave Hydrating Facial Cleanser (355mL),[''],CERAVE,TP. Hồ Chí Minh,4033,62,4.958843159065628,"[3, 2, 2, 15]","[39000000000, 39000000000]"
2407106261,145492552,"[RẺ VÔ ĐỊCH] Mặt nạ giấy dưỡng da mụn cấp ẩm thải độc ốc sên và bơ, hoa hồng, hoa lavender For Lasting Images","['VÀNG', 'HỒNG', 'BẠC']",No Brand,Hà Nội,245,59,4.972027972027972,"[3, 0, 0, 4]","[260000000, 260000000]"
1353883,669693,MẪU MỚI NHẤT NƯỚC HOA HỒNG SIMPLE HẠN SỬ DỤNG 2022,"['200ml', 'travel size 50ml']",simple,Hà Nội,2053,57,4.942384308918173,"[5, 5, 28, 97]","[9900000000, 9900000000]"
2097360833,528912,[50ml] Kem chống nắng La Roche-Posay Anthelios Shaka Fluid SPF50+,"['Có mùi vỏ xấu', 'K mùi', 'Có mùi', 'không mùi vỏ xấu ']",,Hà Nội,1124,45,4.981481481481482,"[0, 0, 0, 7]","[31000000000, 31000000000]"
338213663,12020037,[FMCGHB Giảm 10% đơn từ 199K] Sữa rửa mặt trà xanh Shirochasou Nhật Bản,[''],,Hà Nội,980,45,4.961298377028714,"[0, 2, 3, 19]","[9900000000, 9900000000]"
6739480401,156487560,Túi 15 gói mặt nạ ngủ Hoa anh đào Sakura Sleeping Face Mask dưỡng da mụn cấp ẩm thải độc,[''],No Brand,TP. Hồ Chí Minh,527,34,4.9905063291139244,"[0, 0, 0, 3]","[2100000000, 2100000000]"
1776060751,31897126,"Booster Teana Natural Salicylic Acid làm sạch sâu lỗ chân lông, se cồi, ngừa và giảm mụn, cải thiện tone da",['đỏ'],No Brand,Hà Nội,3543,31,4.976645435244161,"[1, 0, 1, 5]","[33900000000, 33900000000]"
98249827,10667644,Sữa rửa mặt Sana chiết xuất đậu nành,"['Trắng - Light 150g', 'Trắng - Light 200g', 'Cam - Moisture 150g', 'Hồng - Q10 150g', 'Xanh - Whitening 150', 'Vàng - Wrinkle 150g', 'Trắng da White 150g']",SANA,TP. Hồ Chí Minh,418,31,4.983516483516484,"[0, 0, 1, 4]","[19900000000, 25000000000]"
1660686667,10014893,[Mã FMCG8 giảm 8% đơn 250K] TONER HOA KIM MAI CHRISTIAN LENART EAU FLORALE D' HAMAMÉLIS 100ML,[''],None,TP. Hồ Chí Minh,1339,30,4.958950969213227,"[1, 0, 5, 22]","[16900000000, 16900000000]"
116873745,1274446,Bông tẩy trang ipek 130 và 150 miếng,"['80 miếng', '130 miếng', '150 miếng']",Mọi loại da,TP. Hồ Chí Minh,253,30,4.97489539748954,"[0, 2, 0, 6]","[3500000000, 3500000000]"
44457271,3273933,Toner Calendula Herbal Extract Alcohol-free Kie'hls hoa cúc 40ml,[''],No Brand,Hà Nội,992,30,4.988269794721408,"[0, 0, 1, 2]","[16800000000, 16800000000]"
3251574436,362676,Kem chống nắng Hamilton Úc SPF50+,['Full box'],No Brand,TP. Hồ Chí Minh,1533,28,4.974468085106383,"[0, 0, 1, 10]","[25000000000, 25000000000]"
747094,360913,Sữa rửa mặt Kiehl's hoa cúc,"['Mini 30ml', 'Full 230ml']",,Hà Nội,1963,26,4.97737556561086,"[0, 1, 1, 5]","[18000000000, 78000000000]"
1091398244,29627406,Kem Giảm Nhăn Mắt Khóe Miệng Trán Whoo wrinkle,[''],,TP. Hồ Chí Minh,330,22,4.9904153354632586,"[0, 0, 0, 3]","[1400000000, 1400000000]"
4801245041,41143878,Kem dưỡng cho da mụn Medi-Peel Centella Mezzo Cream 30ml,[''],,Hà Nội,458,20,4.973913043478261,"[0, 0, 0, 12]","[39500000000, 39500000000]"
940933213,12619992,Nước hoa hồng Naturie Hatomugi Skin Conditioner 500 ml,[''],No Brand,Hà Nội,487,19,4.972111553784861,"[0, 0, 3, 8]","[17500000000, 17500000000]"
2062563373,28321649,Set ohui trắng da mini Extreme white Snow vitamin 3 sản phẩm,"['hàng nội địa hàn', 'hàng lg vina có tem']",,TP. Hồ Chí Minh,772,14,4.974304068522484,"[0, 2, 0, 6]","[19900000000, 19900000000]"
7532278461,1159884,100g Bột trà xanh nguyên nhất làm từ lá trà xanh handmade hoàn toàn từ thiên nhiên,"['Gói 50gram', 'Gói 100gram']",No Brand,Hà Nội,262,13,4.948482060717572,"[8, 1, 23, 34]","[1090000000, 1590000000]"
1791357011,31897126,Kem dưỡng Teana Multilamellar Power Vitamin CE & Shine Cream CC dưỡng da trắng hồng,"['ce da thường - khô', 'cc da thường - dầu', 'Kem CE mất vỏ']",No Brand,Hà Nội,1684,13,4.97265625,"[0, 1, 3, 5]","[17900000000, 17900000000]"
1698328326,65825417,Kem tẩy trang The Face Shop Herb Day 365 Master Blending Cleansing Cream TFS làm sạch sâu 170ml,"['Aloe + Green Tea', 'Lemon + Grapefruit', 'Acerola + Blueberry']",,Hà Nội,582,13,4.996428571428571,"[0, 0, 0, 1]","[11000000000, 11000000000]"
950718916,1909702,Gel trà hoa cúc Saffron,"['Chuẩn (50ml)', '100ml', '200ml']",No Brand,Hà Nội,106,13,4.990353697749196,"[0, 0, 0, 3]","[10700000000, 38760000000]"
1048043013,41143878,Sữa rửa mặt + Tẩy da chết Muji + Dầu tẩy trang Muji,"['Sữa rửa mặt', 'Tẩy da chết', 'Dầu tẩy trang', 'Nước hoa hồng', 'Sữa dưỡng da']",,Hà Nội,735,12,4.990595611285267,"[0, 0, 1, 1]","[23000000000, 26000000000]"
871583388,52921952,[NSX Mới Nhất] Chống Lão Hóa Serum Timeless Matrixyl S6 30ml Chip Skincare,"['Chai 30ml', 'Hàng Nhập Khẩu']",Timeless,Hà Nội,1229,12,4.979310344827586,"[1, 0, 0, 5]","[48800000000, 48800000000]"
746607552,9032592,sale 80% kem mắt AHC (mẫu mới),"['1 tuýp 12ml', '1 tuýp 30ml']",AHC,Nam Định,195,4,4.984415584415585,"[1, 0, 0, 2]","[7500000000, 14000000000]"
9030769607,409049583,Bông tẩy trang 3 lớp Cotton Pads 222 miếng nội địa Trung,[''],No Brand,Hà Nội,30778,3053,4.9490892106492295,"[3, 6, 17, 48]","[1750000000, 1750000000]"
182543673,10208046,Mặt nạ mắt Collagen CC3.5,"['Màu Vàng 1 túi', 'Xanh 1 túi']",No Brand,Hà Nội,6150,5310,4.941069809610154,"[18, 9, 32, 97]","[150000000, 150000000]"
8311606322,286096381,Mặt Nạ Mắt 💕𝑭𝒓𝒆𝒆𝒔𝒉𝒊𝒑💕 Mask Dưỡng Mắt Collagen Images,"['XANH', 'VÀNG', 'TRẮNG XANH', 'TRẮNG VÀNG', 'NGẪU NHIÊN']",Images,TP. Hồ Chí Minh,4775,3081,4.961084905660377,"[2, 2, 5, 9]","[190000000, 190000000]"
5756906532,1954539,[TUÝP XANH] Sữa Rửa Mặt Dạng Gel Chiết Xuất Từ Dầu Cây Trà Cosrx Low PH Good Morning Gel Cleanser 150 ml,[''],,Hà Nội,51792,1651,4.939379474940334,"[10, 6, 13, 43]","[14900000000, 14900000000]"
5449813972,286096381,Mặt Nạ Ngủ 💕𝑭𝒓𝒆𝒆𝒔𝒉𝒊𝒑💕 Mask Ngủ Trà Xanh Matcha LAIKOU,[''],No Brand,TP. Hồ Chí Minh,6151,1808,4.966057441253263,"[2, 1, 3, 9]","[150000000, 150000000]"
3362493308,323453890,Bông Tẩy Trang 3 Lớp Cotton Pads 222 miếng,[''],,Bình Dương,13867,1434,4.947867298578199,"[1, 1, 14, 42]","[1990000000, 1990000000]"
1629374281,10208046,Bông tẩy trang Lily Bell 222 miếng LB55,['Lily Bell 222'],No Brand,Hà Nội,7196,898,4.939083232810615,"[13, 8, 25, 76]","[4800000000, 4800000000]"
7320810972,167114296,Gel Dưỡng Ẩm Sáng Da I'm From Vitamin Tree Water Gel 75gr,[''],,TP. Hồ Chí Minh,35419,489,4.9462581617277745,"[2, 2, 19, 55]","[32900000000, 32900000000]"
6938585131,232374172,Mặt Nạ Nhau Thai Cừu Nhật - Mặt Nạ Nhau Thai Rwine Beauty Stem Cell Placenta Mask Japan,"['Lẻ 1 miếng', 'Combo 5 miếng']",No Brand,TP. Hồ Chí Minh,4333,437,4.951544943820225,"[2, 2, 9, 37]","[750000000, 750000000]"
7164811539,8616850,"Mặt nạ giấy Foodaholic cấp ẩm, nâng cơ, chăm sóc da toàn diện 23g NPP Shoptido","['Vitamin A', 'Vitamin B', 'Vitamin C', 'Vitamin D', 'Vitamin E', 'Vitamin K', ""Bird's nest tổ yến"", 'Diamond kim cương', 'Collagen', 'Blackpearl ngọc trai']",FOODAHOLIC,TP. Hồ Chí Minh,1700,401,4.996587030716723,"[0, 0, 0, 1]","[980000000, 980000000]"
4900621954,10133473,[MIẾNG LẺ] Mặt nạ WONJIN đa tác dụng Effect Energy Infusion/ Hydro Vial/ Power Rejuvenation/ Cica Dressing Solution,"['WJIN09 energy infusi', 'WJIN02\tHydro Vial', 'WJIN03 Power Rejuven', ' WJIN04 Cica Dressin', 'WJIN05  Sos Water ', 'WJIN06  Shine Ex ', 'WJIN07 Water Toning', 'WJIN08  Hyal Moistur', 'WJIN10 Up-tension Pe', 'WJIN21 Multiple Vita', 'WJIN20 Strong Barrie', 'WJIN19 Skin Nutrient']",No Brand,Hà Nội,3293,382,4.963172804532578,"[2, 0, 2, 14]","[2100000000, 2100000000]"
1606833925,31897126,"[Mã SKAMSALE06 giảm 10% tối đa 100K đơn 150K] Mặt nạ Lush Magnaminty làm sạch sâu, detox, giảm và ngừa mụn","['125g ', '315g', '100g', '50g ']",No Brand,Hà Nội,14051,355,4.944544634806132,"[1, 7, 17, 64]","[15500000000, 57500000000]"
4633253938,66709839,Tinh Chất Vitamin C Serum 561 ESTHEMAX,[''],,Hà Nội,11213,346,4.959582790091265,"[0, 1, 7, 14]","[19400000000, 19400000000]"
2241699587,76965128,Sữa Rửa Mặt HADA LABO 80g,"['Trắng_Dưỡng Ẩm', 'Xanh_Dưỡng Trắng', 'Đỏ_Chống Lão Hóa']",Hada Labo,TP. Hồ Chí Minh,4508,331,4.986666666666666,"[0, 0, 1, 3]","[5100000000, 6900000000]"
462621938,10208046,Bông tẩy trang MayCreate 222 miếng BT39,"['Túi 222', 'Túi 230', 'Túi 200 NEW', 'Túi 150']",None,Hà Nội,7639,330,4.936957257245968,"[39, 18, 78, 193]","[1800000000, 1800000000]"
3453789823,214752953,"Avene Cicalfate  kem phục hồi, làm lành sẹo và cấp ẩm cho da Avene Cicalfate Restorative Skin Cream 40ml","['FullSize 40ml', 'Dùng thử 10ml', 'Fullsize 100ml']",AVÈNE,TP. Hồ Chí Minh,11979,319,4.959810874704492,"[1, 1, 4, 19]","[7500000000, 35000000000]"
1519557766,20895938,NƯỚC HOA HỒNG MAMONDE TONER HOA HỒNG/DIẾP CÁ 250ML,"['FULL 250ML ROSE', 'FULL 250ML DIẾP CÁ', 'MẪU THỬ 50ML ROSE', 'MẪU THỬ 100ML ROSE', 'MẪU THỬ 50ML DIẾP CÁ', 'MẪU THỬ 100ML DIẾPCA', 'FULLSIZE 150ml ROSE', 'Mẫu thử 30ml rose', 'Mẫu thử 30ml diếp ca', 'thử 125ml rose gốc', 'thử 125/250m diếp cá', 'Refill túi rose 250m']",,Hà Nội,17332,283,4.9637223974763405,"[1, 1, 2, 12]","[4900000000, 23900000000]"
7009338216,204234188,[Mua 1 tặng 4]BỘT KHỔ QUA RỪNG VÀ TẢO BIỂN HANDMADE,"['Khổ qua', 'Tảo biển', 'Sữa dê']",LemonBeauty,TP. Hồ Chí Minh,6384,262,4.942842942345925,"[2, 6, 16, 57]","[5000000000, 6000000000]"
1307819053,28228365,Sữa rửa mặt colagen,[''],,Thái Nguyên,3400,262,4.957156767283349,"[4, 3, 3, 13]","[2200000000, 2200000000]"
1744969899,113476653,"Kem trị Mụn, kiểm soát bã nhờn, ngừa thâm sẹo Yoosun Acnes 15g - chính hãng từ Nhà sản xuất",['trắng'],Yoosun,TP. Hồ Chí Minh,15484,252,4.950583390528483,"[1, 4, 8, 43]","[4400000000, 4400000000]"
4353295709,8181528,Mee Body Lotion Trắng Da - Cấp Ẩm,"['100gam', '200gam', '300gam', '500gam']",No Brand,TP. Hồ Chí Minh,9416,246,4.9787234042553195,"[0, 0, 2, 5]","[23900000000, 79900000000]"
2855276459,111138057,Sửa rửa mặt Hazeline 100gr,"['Tẩy tế bào chết', 'Sángda Matcha Lựu đỏ', 'Dưỡng ẩm Yến mạch', 'Ngừa mụn Nghệ & Kiwi']",0,TP. Hồ Chí Minh,7829,245,4.944987775061125,"[9, 4, 16, 58]","[4900000000, 5500000000]"
7755279026,8252086,[Mẫu mới] Kem chống nắng Vichy Ideal Soleil Mattifying Dry Touch Face Fluid SPF 50,"['EMULSION (da dầu)', 'CREAM (da khô)']",VICHY,TP. Hồ Chí Minh,16494,226,4.959445037353255,"[3, 2, 6, 8]","[26900000000, 26900000000]"
7430522383,251681437,"(BILL CANADA) Serum dưỡng mắt, giảm quầng thâm - Caffeine Solution 5% + EGCG – The Ordinary.",[''],The Ordinary.,TP. Hồ Chí Minh,3423,167,4.969055374592834,"[2, 0, 1, 9]","[20500000000, 20500000000]"
4723227445,27495213,[Mã COS1106 -8% ĐH250k]Bộ đôi làm sạch Nước tẩy trang Fresh 230ml & Sữa rửa mặt Senka Perfect Whip 120g_95203,[''],0,TP. Hồ Chí Minh,10774,164,4.945983379501385,"[6, 4, 14, 53]","[15300000000, 15300000000]"
7816502107,210104545,Gel rửa mặt dành cho da mụn ISIS TEENDERM GEL 150ml,[''],Isis Pharma,TP. Hồ Chí Minh,5929,162,4.978070175438597,"[0, 0, 2, 6]","[28900000000, 28900000000]"
2343450091,154138556,Thảo Mộc Xông Mặt Nhà Làm Hapu Organic,"['To không kèm TD', 'Nhỏ dùng 1 lần', 'To kèm TD Sả Chanh', 'To kèm TD Bạc Hà', 'To kèm TD Tràm', 'To kèm TD Quế', 'To kèm TD Oải Hương']",,TP. Hồ Chí Minh,4564,158,4.964383561643835,"[2, 2, 2, 8]","[1900000000, 8900000000]"
385167374,28989942,Sữa Rửa Mặt Ziaja Chiết Xuất Từ Lá Manuka,[''],Ziaja,Hà Nội,3642,148,4.956906077348067,"[1, 1, 4, 24]","[11800000000, 11800000000]"
78312883,979943,FULLSIZE Mặt Nạ đất sét Innisfree Super Volcanic Pore Clay Mask 2X,"['SUPER ', 'JEJU ']",innisfree,TP. Hồ Chí Minh,9776,147,4.943454686289698,"[5, 9, 19, 61]","[21500000000, 21500000000]"
2357216158,155343961,[ƯU ĐÃI 1.6 - 30.6] Mới! Tinh chất dưỡng ẩm innisfree Green Tea Seed Serum 80ml,[''],innisfree,TP. Hồ Chí Minh,22709,141,4.94550601556971,"[7, 1, 11, 24]","[60000000000, 60000000000]"
4723524282,48431454,100gr Bột sữa dê nguyên chất 100% Organic - Bột handmade,"['50gr', '100gr']",No Brand,TP. Hồ Chí Minh,1507,130,4.9755011135857465,"[0, 0, 1, 9]","[1790000000, 3190000000]"
3108632881,116335515,Tảy da chết Huxley | Scrub mask: Sweet Therapy Huxley,"['Mini size 30gram', 'Full size 120grm']",,Hà Nội,5101,130,4.986876640419948,"[0, 0, 2, 1]","[9900000000, 27900000000]"
6909141906,155343961,Mặt nạ rửa dạng hủ từ Bija & cây trà innisfree Capsule Recipe Pack Bija & Tea Tree 10ml,[''],0,TP. Hồ Chí Minh,6307,119,4.977578475336323,"[0, 0, 2, 6]","[4900000000, 4900000000]"
788327046,528912,[Fullsize 355/473ml] Sữa rửa mặt Cerave Foaming cho da dầu,"['473ml Mỹ', '473ml Pháp', '236ml Pháp', '1000ml Pháp', '355ml MỸ', '562ml Canada', '88ml pháp', '87ml MỸ', '473 Mỹ chai xấu']",CERAVE,Hà Nội,6227,114,4.9582836710369484,"[1, 2, 2, 21]","[19900000000, 48900000000]"
2061803660,53194257,Bông Tẩy Trang Miniso Nhật Bản Túi Zip 180 Miếng,[''],No Brand,Hà Nội,1628,104,4.963795255930087,"[4, 0, 2, 9]","[3200000000, 3200000000]"
1397704281,45788176,Giấy thấm dầu Face Oil Remover Film: 70 miếng,[''],Jomi,Hà Nội,985,104,4.97244094488189,"[1, 0, 1, 8]","[4200000000, 4200000000]"
6931900871,255112883,Mặt nạ BEAUT HOST chiết xuất từ lô hội tươi dưỡng ẩm và làm trắng da,['1pcs/set'],,Nước ngoài,19782,100,4.965144230769231,"[1, 3, 5, 9]","[1360000000, 1360000000]"
7514001068,426884,SAMPLE DÙNG THỬ DẠNG GÓI Mặt Nạ Tro Núi Lửa Innisfree 3ml (date 2/2022),[''],innisfree,TP. Hồ Chí Minh,417,98,4.985632183908046,"[0, 0, 1, 3]","[700000000, 700000000]"
2167021657,59469481,Sữa Rửa Mặt Cosrx Low PH Good Morning Gel Cleanser,[''],COSRX,TP. Hồ Chí Minh,3147,98,4.963715529753266,"[1, 0, 4, 13]","[17900000000, 17900000000]"
520157736,16567371,Mask dành cho da mụn của bioaqua,[''],Bioaqua,TP. Hồ Chí Minh,412,97,4.983379501385041,"[0, 0, 1, 4]","[500000000, 500000000]"
1442565022,20895938,TẨY DA CHẾT HUXLEY FULLSIZE/ MINISIZE,"['FULLSIZE 120ML', 'MINISIZE 30ML', 'MẪU THỬ 20ML', 'MẪU THỬ 30ML', 'MẪU THỬ 50ML']",,Hà Nội,3170,93,4.971137521222411,"[2, 1, 1, 4]","[6900000000, 30900000000]"
397387880,23383719,KEM THOA TAY 80G Thorakao,[''],,TP. Hồ Chí Minh,971,93,4.964497041420119,"[1, 0, 4, 12]","[2200000000, 2200000000]"
4642706523,167114296,"Travel Size - Serum Dưỡng Phục Hồi, Cải Thiện Vết Thâm, Sẹo Lõm, Làm Dịu Da Some By Mi Snail Truecica Miracle Repair 5ml",[''],Some By Mi,TP. Hồ Chí Minh,4419,90,4.956751054852321,"[1, 0, 8, 21]","[3900000000, 3900000000]"
2087139422,138781248,Sữa chống nắng dưỡng da ngừa mụn Sunplay Skin Aqua Acne Clear SPF 50+ PA++++ 25g,[''],0,TP. Hồ Chí Minh,14364,90,4.9456802897051215,"[1, 2, 20, 55]","[9900000000, 9900000000]"
3634284225,256444447,"[100ml] Tinh chất Serum Rau Má Giảm Mụn, Làm Dịu & Phục Hồi Cho Da Nhạy Cảm Skin1004 Serum Madagascar Centella Ampoule",[''],SKIN1004,TP. Hồ Chí Minh,4435,87,4.958144796380091,"[1, 1, 3, 24]","[33500000000, 33500000000]"
7130525998,251681437,"(BILL CANADA) Serum chống lão hoá thần thánh - ""Buffet"" - The Ordinary.","['30 ML', '60 ML']",,TP. Hồ Chí Minh,4289,82,4.9965635738831615,"[0, 0, 0, 1]","[38900000000, 73900000000]"
123458280,12619992,Bông Miniso 1000 miếng (siêu mỏng),"['1000m', '800m', '150m']",Miniso,Hà Nội,1578,76,4.942956521739131,"[12, 2, 26, 58]","[4800000000, 4800000000]"
2014824911,29936623,Mặt nạ Collagen dưỡng ẩm mắt BT35,[''],No Brand,Hà Nội,286,100,4.953562850280224,"[5, 4, 5, 16]","[126000000, 126000000]"
973312090,9870783,Hộp tràm trà 8 miếng Naruko,"['Bản Trung', 'Bản Đài']",NARUKO,Hà Nội,2020,66,4.964080459770115,"[1, 0, 6, 9]","[11000000000, 18700000000]"
2343255559,1924117,(Mẫu mới) Kem dưỡng thảo mộc Fraijour Original Herb Wormwood Calming Watery Cream,"['#Hủ 100ml mới', '#Hủ bị nứt']",No Brand,TP. Hồ Chí Minh,2695,62,4.959763313609468,"[2, 1, 3, 17]","[14900000000, 14900000000]"
2047635946,33539570,Sữa rửa mặt thải độc rau củ Super Vegitoks cleanser wonder bath nội địa Hàn Quốc.,"['Xanh 300ml tặng 30ml', 'Xanh 200ml', 'Đỏ 300ml', 'Tím 300ml', 'Đỏ 200 ml', 'Tím 200 ml']",BYVIBES WONDER BATH,Thừa Thiên Huế,2643,55,4.957298907646475,"[3, 0, 10, 11]","[20500000000, 21500000000]"
279807090,23383719,THORAKAO Sữa rửa mặt sữa tươi và dưa leo,[''],,TP. Hồ Chí Minh,518,55,4.9748427672955975,"[1, 0, 1, 6]","[3000000000, 3000000000]"
1420483676,5674886,Mẫu Mới - Kem Chống Nắng NARUKO Tràm Trà Cho Da Dầu Mụn SPF50 30ML - 1989Store Phân Phối Chính Hãng,[''],NARUKO,Hà Nội,1704,54,4.9695885509839,"[0, 2, 3, 5]","[25500000000, 25500000000]"
7337452590,51114105,Túi 15 Gói Mặt Nạ Ngủ Hoa Anh Đào Laikou,[''],No Brand,TP. Hồ Chí Minh,800,52,4.9717813051146384,"[2, 0, 2, 4]","[2490000000, 2490000000]"
3536701759,116335515,Sữa rửa mặt tro núi lửa Innisfree Jeju Volcanic Pore Cleansing Foam EX,"['Jeju volcanic / nâu', 'Super volcanic / đen']",,Hà Nội,1549,48,4.98776758409786,"[0, 0, 0, 4]","[18500000000, 19500000000]"
2163778410,33539570,Xịt Chống Nắng JM Solution 180ml,['Chai'],No Brand,Thừa Thiên Huế,849,47,4.9743589743589745,"[0, 1, 3, 8]","[13500000000, 13500000000]"
299263913,936429,Serum dưỡng ẩm phục hồi da Skinceuticals B5,"['Bản Pháp', 'Bản Mỹ', '10ml Mỹ', '10ml Pháp', 'Chai 15ml bản Mỹ', '15ml Full bản Mỹ', 'Bản Canada', '10ml Canada', '15ml Bản Pháp']",No Brand,Hà Nội,6993,43,4.970639032815199,"[2, 1, 0, 6]","[62000000000, 199000000000]"
